row_idx,kl_baseline,kl_ft,wd_baseline,wd_ft,loss_baseline,loss_ft,kl_delta_base_minus_ft,wd_delta_base_minus_ft,loss_delta_base_minus_ft
76,0.1633414030075073,0.3806984424591064,0.1312104165554046,0.2067804783582687,0.1633414030075073,0.3806984424591064,-0.2173570394515991,-0.0755700618028641,-0.2173570394515991
77,0.2948929071426391,0.2140816450119018,0.0756241753697395,0.1584672480821609,0.2948929071426391,0.2140816450119018,0.0808112621307373,-0.08284307271242139,0.0808112621307373
78,0.7099852561950684,0.2867977619171142,0.2930482923984527,0.1306480467319488,0.7099852561950684,0.2867977619171142,0.42318749427795416,0.1624002456665039,0.42318749427795416
79,0.4470465183258056,0.3687499761581421,0.204237699508667,0.1604234129190445,0.4470465183258056,0.3687499761581421,0.07829654216766352,0.0438142865896225,0.07829654216766352
80,0.1776762008666992,0.3410674333572387,0.0669197291135788,0.1951430737972259,0.1776762008666992,0.3410674333572387,-0.16339123249053952,-0.1282233446836471,-0.16339123249053952
81,0.8843344449996948,0.1320468187332153,0.3388556540012359,0.1013832464814186,0.8843344449996948,0.1320468187332153,0.7522876262664795,0.2374724075198173,0.7522876262664795
82,0.2800531387329101,0.5307235717773438,0.2099597454071045,0.248074010014534,0.2800531387329101,0.5307235717773438,-0.25067043304443365,-0.038114264607429504,-0.25067043304443365
83,0.1644787788391113,0.4189317226409912,0.1389252841472625,0.2153173238039016,0.1644787788391113,0.4189317226409912,-0.2544529438018799,-0.0763920396566391,-0.2544529438018799
84,0.469203233718872,0.1349807977676391,0.0859884396195411,0.0292776226997375,0.469203233718872,0.1349807977676391,0.3342224359512329,0.0567108169198036,0.3342224359512329
85,0.698125958442688,0.2078871726989746,0.2664117813110351,0.109176680445671,0.698125958442688,0.2078871726989746,0.4902387857437134,0.1572351008653641,0.4902387857437134
86,0.1513491868972778,0.181416630744934,0.0549271777272224,0.123218223452568,0.1513491868972778,0.181416630744934,-0.030067443847656194,-0.0682910457253456,-0.030067443847656194
